,time,meanH,meanB,meanC,varH,varB,varC
21,104.0,0.11486958603847174,0.11486958603847174,0.11486958603847174,0.09393878989590992,0.09393878989590992,0.09393878989590992
22,156.0,0.0644718792866941,0.0644718792866941,0.0644718792866941,0.08089138775517885,0.08089138775517885,0.08089138775517885
23,208.0,0.4526897587396673,0.4526897587396673,0.4526897587396673,0.5630987071358233,0.5630987071358233,0.5630987071358233
24,260.0,0.22928720924449433,0.22928720924449433,0.22928720924449433,0.2681605511213773,0.2681605511213773,0.2681605511213773
25,312.0,0.13475352984889769,0.13475352984889769,0.13475352984889769,0.137402546386475,0.137402546386475,0.137402546386475
26,364.0,0.4509233327986028,0.4509233327986028,0.4509233327986028,0.5671687769919563,0.5671687769919563,0.5671687769919563
27,416.0,0.3603268945022288,0.3603268945022288,0.3603268945022288,0.31518681735989523,0.31518681735989523,0.31518681735989523
28,468.0,0.02148106274731487,0.02148106274731487,0.02148106274731487,0.022150208940419466,0.022150208940419466,0.022150208940419466
29,520.0,0.2571299712823402,0.2571299712823402,0.2571299712823402,0.3778711259772264,0.3778711259772264,0.3778711259772264
30,572.0,50.20888030742917,50.20888030742917,50.20888030742917,376.52153685504857,376.52153685504857,376.52153685504857
31,624.0,0.23932025092017517,0.23932025092017517,0.23932025092017517,0.7639127422830964,0.7639127422830964,0.7639127422830964
32,676.0,0.5230608491717972,0.5230608491717972,0.5230608491717972,0.8931433110050843,0.8931433110050843,0.8931433110050843
33,728.0,0.060862445414847165,0.060862445414847165,0.060862445414847165,0.058249911209740476,0.058249911209740476,0.058249911209740476
34,780.0,0.07588577472236911,0.07588577472236911,0.07588577472236911,0.0780594348637441,0.0780594348637441,0.0780594348637441
35,832.0,0.3799511737194955,0.3799511737194955,0.3799511737194955,0.7288295274437598,0.7288295274437598,0.7288295274437598
36,884.0,0.34340177257130833,0.34340177257130833,0.34340177257130833,0.4282008522032368,0.4282008522032368,0.4282008522032368
37,936.0,0.12529002320185614,0.12529002320185614,0.12529002320185614,0.13743466066612478,0.13743466066612478,0.13743466066612478
38,988.0,0.3752587991718426,0.3752587991718426,0.3752587991718426,0.4363029868532164,0.4363029868532164,0.4363029868532164
39,1040.0,49.14302329177198,49.14302329177198,49.14302329177198,64.18150124434517,64.18150124434517,64.18150124434517
40,52.0,0.103811865559976,0.103811865559976,0.103811865559976,0.16995330185528715,0.16995330185528715,0.16995330185528715
41,104.0,0.16677324583174957,0.16677324583174957,0.16677324583174957,0.16856129246313492,0.16856129246313492,0.16856129246313492
42,156.0,0.5373092721582143,0.5373092721582143,0.5373092721582143,1.1400652576735824,1.1400652576735824,1.1400652576735824
43,208.0,0.23473408126243334,0.23473408126243334,0.23473408126243334,0.356546431514671,0.356546431514671,0.356546431514671
44,260.0,0.24953299466217124,0.24953299466217124,0.24953299466217124,0.2906440545623387,0.2906440545623387,0.2906440545623387
45,312.0,0.129004329004329,0.129004329004329,0.129004329004329,0.12275182249208222,0.12275182249208222,0.12275182249208222
46,364.0,0.23881311318497248,0.23881311318497248,0.23881311318497248,0.30717025916281343,0.30717025916281343,0.30717025916281343
47,416.0,0.16615737490923305,0.16615737490923305,0.16615737490923305,0.14296336355701897,0.14296336355701897,0.14296336355701897
48,468.0,4.67363697418566,4.67363697418566,4.67363697418566,12.836489863663623,12.836489863663623,12.836489863663623
49,520.0,0.0006700915791824883,0.0006700915791824883,0.0006700915791824883,0.000669642556457997,0.000669642556457997,0.000669642556457997
50,572.0,0.26095733852039915,0.26095733852039915,0.26095733852039915,0.3617274574679876,0.3617274574679876,0.3617274574679876
51,624.0,0.9512193499238539,0.9512193499238539,0.9512193499238539,0.9955858748511558,0.9955858748511558,0.9955858748511558
52,676.0,0.022649279341111873,0.022649279341111873,0.022649279341111873,0.022822631284655667,0.022822631284655667,0.022822631284655667
53,728.0,0.11534733441033926,0.11534733441033926,0.11534733441033926,0.10204232685476862,0.10204232685476862,0.10204232685476862
54,780.0,0.07836879432624114,0.07836879432624114,0.07836879432624114,0.08428386399074494,0.08428386399074494,0.08428386399074494
55,832.0,0.047062350119904076,0.047062350119904076,0.047062350119904076,0.04664604647217476,0.04664604647217476,0.04664604647217476
56,884.0,1.63246393669167,1.63246393669167,1.63246393669167,42.404822518316394,42.404822518316394,42.404822518316394
57,936.0,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05339978640085441,0.05339978640085441,0.05339978640085441
58,988.0,0.2944995517950866,0.2944995517950866,0.2944995517950866,0.4223934721106855,0.4223934721106855,0.4223934721106855
59,1040.0,79.03987132207145,79.03987132207145,79.03987132207145,111.34909386863693,111.34909386863693,111.34909386863693
60,52.0,0.6327161723793511,0.6327161723793511,0.6327161723793511,0.8826989498330866,0.8826989498330866,0.8826989498330866
61,104.0,0.12120523599131194,0.12120523599131194,0.12120523599131194,0.1340844264182378,0.1340844264182378,0.1340844264182378
62,156.0,0.056532663316582916,0.056532663316582916,0.056532663316582916,0.057524325985034035,0.057524325985034035,0.057524325985034035
63,208.0,0.019049657534246575,0.019049657534246575,0.019049657534246575,0.018686768082074503,0.018686768082074503,0.018686768082074503
64,260.0,0.39649175489359473,0.39649175489359473,0.39649175489359473,0.4498615787701268,0.4498615787701268,0.4498615787701268
65,312.0,0.11024844720496894,0.11024844720496894,0.11024844720496894,0.09809372709386212,0.09809372709386212,0.09809372709386212
66,364.0,0.1413237924865832,0.1413237924865832,0.1413237924865832,0.12492919569509826,0.12492919569509826,0.12492919569509826
67,416.0,0.7159235076066055,0.7159235076066055,0.7159235076066055,0.9971249019534696,0.9971249019534696,0.9971249019534696
68,468.0,0.339024195066359,0.339024195066359,0.339024195066359,0.44454901665497215,0.44454901665497215,0.44454901665497215
69,520.0,0.13614230183083342,0.13614230183083342,0.13614230183083342,0.14622287316242485,0.14622287316242485,0.14622287316242485
70,572.0,0.3249570009295204,0.3249570009295204,0.3249570009295204,0.3994638260135991,0.3994638260135991,0.3994638260135991
71,624.0,0.2527243218177603,0.2527243218177603,0.2527243218177603,0.21992360056077936,0.21992360056077936,0.21992360056077936
72,676.0,0.08135876036522824,0.08135876036522824,0.08135876036522824,0.07017124189973747,0.07017124189973747,0.07017124189973747
73,728.0,0.09841269841269841,0.09841269841269841,0.09841269841269841,0.09507684555303603,0.09507684555303603,0.09507684555303603
74,780.0,0.46060755267058556,0.46060755267058556,0.46060755267058556,0.5387829161384154,0.5387829161384154,0.5387829161384154
75,832.0,1.5415680743497957,1.5415680743497957,1.5415680743497957,1.308883345074967,1.308883345074967,1.308883345074967
76,884.0,0.10644335298594515,0.10644335298594515,0.10644335298594515,0.10706045407979192,0.10706045407979192,0.10706045407979192
77,936.0,0.21670419768321014,0.21670419768321014,0.21670419768321014,0.17802908463729794,0.17802908463729794,0.17802908463729794
78,988.0,0.19971347849742954,0.19971347849742954,0.19971347849742954,0.2445738244468387,0.2445738244468387,0.2445738244468387
79,1040.0,110.96816452067223,110.96816452067223,110.96816452067223,101.43385677247393,101.43385677247393,101.43385677247393
80,52.0,0.20928738802889693,0.20928738802889693,0.20928738802889693,0.2634499895256714,0.2634499895256714,0.2634499895256714
81,104.0,0.21902017291066284,0.21902017291066284,0.21902017291066284,0.21139615809449458,0.21139615809449458,0.21139615809449458
82,156.0,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.048261993679977015,0.048261993679977015,0.048261993679977015
83,208.0,0.7645889276500083,0.7645889276500083,0.7645889276500083,0.7730310809949091,0.7730310809949091,0.7730310809949091
84,260.0,0.0010177081213108082,0.0010177081213108082,0.0010177081213108082,0.0010166723914906257,0.0010166723914906257,0.0010166723914906257
85,312.0,0.1265700472417978,0.1265700472417978,0.1265700472417978,0.107274708627526,0.107274708627526,0.107274708627526
86,364.0,0.7060465639761494,0.7060465639761494,0.7060465639761494,0.7640723203781301,0.7640723203781301,0.7640723203781301
87,416.0,0.028963795255930087,0.028963795255930087,0.028963795255930087,0.02862426960057731,0.02862426960057731,0.02862426960057731
88,468.0,0.15449617612848748,0.15449617612848748,0.15449617612848748,0.2318507872350702,0.2318507872350702,0.2318507872350702
89,520.0,0.13453701177032612,0.13453701177032612,0.13453701177032612,0.14159257344620726,0.14159257344620726,0.14159257344620726
90,572.0,0.059443190368698266,0.059443190368698266,0.059443190368698266,0.05590969748748896,0.05590969748748896,0.05590969748748896
91,624.0,0.06903722187564983,0.06903722187564983,0.06903722187564983,0.06801406578026288,0.06801406578026288,0.06801406578026288
92,676.0,0.029468599033816423,0.029468599033816423,0.029468599033816423,0.028600200704800585,0.028600200704800585,0.028600200704800585
93,728.0,0.1753769670523274,0.1753769670523274,0.1753769670523274,0.22506482403135958,0.22506482403135958,0.22506482403135958
94,780.0,0.16291079812206571,0.16291079812206571,0.16291079812206571,0.14059622208997336,0.14059622208997336,0.14059622208997336
95,832.0,134.31605878785078,134.31605878785078,134.31605878785078,119.67075342259382,119.67075342259382,119.67075342259382
96,884.0,0.20490281986686254,0.20490281986686254,0.20490281986686254,0.22686759893628705,0.22686759893628705,0.22686759893628705
97,936.0,0.2850955616017097,0.2850955616017097,0.2850955616017097,0.3993595093251969,0.3993595093251969,0.3993595093251969
98,988.0,0.4159650763953851,0.4159650763953851,0.4159650763953851,0.4082016177388701,0.4082016177388701,0.4082016177388701
99,1040.0,0.3347838471681712,0.3347838471681712,0.3347838471681712,0.34837919940489315,0.34837919940489315,0.34837919940489315
100,52.0,6.523684127136003,6.523684127136003,6.523684127136003,5.851742568609469,5.851742568609469,5.851742568609469
101,104.0,0.14850647541821943,0.14850647541821943,0.14850647541821943,0.1844299146204036,0.1844299146204036,0.1844299146204036
102,156.0,0.2542449178283454,0.2542449178283454,0.2542449178283454,0.3824469170922156,0.3824469170922156,0.3824469170922156
103,208.0,0.47395647383352124,0.47395647383352124,0.47395647383352124,0.47962212414168665,0.47962212414168665,0.47962212414168665
104,260.0,0.23172164474725515,0.23172164474725515,0.23172164474725515,0.2674084221828288,0.2674084221828288,0.2674084221828288
105,312.0,37.04070423396443,37.04070423396443,37.04070423396443,47.464012887667856,47.464012887667856,47.464012887667856
106,364.0,0.2852902764125638,0.2852902764125638,0.2852902764125638,0.21038065734094907,0.21038065734094907,0.21038065734094907
107,416.0,0.018736383442265796,0.018736383442265796,0.018736383442265796,0.020128250767748393,0.020128250767748393,0.020128250767748393
108,468.0,0.1131816111162054,0.1131816111162054,0.1131816111162054,0.11007789368753806,0.11007789368753806,0.11007789368753806
109,520.0,0.1188118811881188,0.1188118811881188,0.1188118811881188,0.10469561807665916,0.10469561807665916,0.10469561807665916
110,572.0,0.9038816404210577,0.9038816404210577,0.9038816404210577,5.6476400054002225,5.6476400054002225,5.6476400054002225
111,624.0,0.06030150753768844,0.06030150753768844,0.06030150753768844,0.05666523572637054,0.05666523572637054,0.05666523572637054
112,676.0,0.07047473690663333,0.07047473690663333,0.07047473690663333,0.10717539078230467,0.10717539078230467,0.10717539078230467
113,728.0,0.2456900406980455,0.2456900406980455,0.2456900406980455,0.3466408149603773,0.3466408149603773,0.3466408149603773
114,780.0,0.04917599064794078,0.04917599064794078,0.04917599064794078,0.11218826123561063,0.11218826123561063,0.11218826123561063
115,832.0,0.1834319526627219,0.1834319526627219,0.1834319526627219,0.359843843002696,0.359843843002696,0.359843843002696
116,884.0,0.5402924950112183,0.5402924950112183,0.5402924950112183,0.45635425795887075,0.45635425795887075,0.45635425795887075
117,936.0,0.4527711736131916,0.4527711736131916,0.4527711736131916,0.5042552911168557,0.5042552911168557,0.5042552911168557
118,988.0,125.35076377855347,125.35076377855347,125.35076377855347,122.75322551308028,122.75322551308028,122.75322551308028
119,1040.0,0.6454913656710957,0.6454913656710957,0.6454913656710957,0.6998023555482552,0.6998023555482552,0.6998023555482552
120,52.0,0.8346678417924982,0.8346678417924982,0.8346678417924982,2.282669455156845,2.282669455156845,2.282669455156845
121,104.0,2.2124361785910414,2.2124361785910414,2.2124361785910414,13.44940896358228,13.44940896358228,13.44940896358228
122,156.0,0.02392947103274559,0.02392947103274559,0.02392947103274559,0.023356851448838582,0.023356851448838582,0.023356851448838582
123,208.0,0.11099959855479727,0.11099959855479727,0.11099959855479727,0.09908013287820096,0.09908013287820096,0.09908013287820096
124,260.0,0.015236833388539251,0.015236833388539251,0.015236833388539251,0.015004672296829148,0.015004672296829148,0.015004672296829148
125,312.0,0.09418282548476455,0.09418282548476455,0.09418282548476455,0.11024316879090862,0.11024316879090862,0.11024316879090862
126,364.0,0.029317453046266605,0.029317453046266605,0.029317453046266605,0.035787303254713215,0.035787303254713215,0.035787303254713215
127,416.0,0.6980707335119104,0.6980707335119104,0.6980707335119104,0.8264203818278109,0.8264203818278109,0.8264203818278109
128,468.0,0.025822669104204752,0.025822669104204752,0.025822669104204752,0.0265269740382141,0.0265269740382141,0.0265269740382141
129,520.0,0.53141293727895,0.53141293727895,0.53141293727895,0.6553137760748433,0.6553137760748433,0.6553137760748433
130,572.0,0.24416909620991253,0.24416909620991253,0.24416909620991253,0.2661832017271715,0.2661832017271715,0.2661832017271715
131,624.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12244897959183676,0.12244897959183676,0.12244897959183676
132,676.0,0.15792996421511854,0.15792996421511854,0.15792996421511854,0.16703792531843137,0.16703792531843137,0.16703792531843137
133,728.0,0.13310216057615365,0.13310216057615365,0.13310216057615365,0.1975412168238195,0.1975412168238195,0.1975412168238195
134,780.0,0.05780780780780781,0.05780780780780781,0.05780780780780781,0.05446606516426337,0.05446606516426337,0.05446606516426337
135,832.0,0.016042780748663103,0.016042780748663103,0.016042780748663103,0.01578540993451343,0.01578540993451343,0.01578540993451343
136,884.0,0.322057100661178,0.322057100661178,0.322057100661178,0.31922127135465617,0.31922127135465617,0.31922127135465617
137,936.0,0.13116883116883116,0.13116883116883116,0.13116883116883116,0.132145387080452,0.132145387080452,0.132145387080452
138,988.0,0.4276157345464276,0.4276157345464276,0.4276157345464276,0.4722156960649742,0.4722156960649742,0.4722156960649742
139,1040.0,0.16555353192984848,0.16555353192984848,0.16555353192984848,0.12478824113789881,0.12478824113789881,0.12478824113789881
140,52.0,0.24093564019785693,0.24093564019785693,0.24093564019785693,0.28198200776104165,0.28198200776104165,0.28198200776104165
141,104.0,0.09789240155296727,0.09789240155296727,0.09789240155296727,0.0894187416117034,0.0894187416117034,0.0894187416117034
142,156.0,0.29728241000570566,0.29728241000570566,0.29728241000570566,0.33684870091697733,0.33684870091697733,0.33684870091697733
143,208.0,0.047106325706594884,0.047106325706594884,0.047106325706594884,0.04488731978501907,0.04488731978501907,0.04488731978501907
144,260.0,0.13371122592663698,0.13371122592663698,0.13371122592663698,0.1282788779280309,0.1282788779280309,0.1282788779280309
145,312.0,0.18475750577367206,0.18475750577367206,0.18475750577367206,0.15854034865283528,0.15854034865283528,0.15854034865283528
146,364.0,0.6680224239755226,0.6680224239755226,0.6680224239755226,0.682453740068762,0.682453740068762,0.682453740068762
147,416.0,0.2148087927319965,0.2148087927319965,0.2148087927319965,0.23775332096640106,0.23775332096640106,0.23775332096640106
148,468.0,0.5378181818181819,0.5378181818181819,0.5378181818181819,0.7583879669421486,0.7583879669421486,0.7583879669421486
149,520.0,0.05228428822910494,0.05228428822910494,0.05228428822910494,0.04648845310092581,0.04648845310092581,0.04648845310092581
150,572.0,0.5705411825485225,0.5705411825485225,0.5705411825485225,0.9258802459741117,0.9258802459741117,0.9258802459741117
151,624.0,0.07409924008499978,0.07409924008499978,0.07409924008499978,0.07869906905927562,0.07869906905927562,0.07869906905927562
152,676.0,0.4083969465648855,0.4083969465648855,0.4083969465648855,0.6690897966318978,0.6690897966318978,0.6690897966318978
153,728.0,0.12629043358568479,0.12629043358568479,0.12629043358568479,0.11240585370752015,0.11240585370752015,0.11240585370752015
154,780.0,0.03559477296198225,0.03559477296198225,0.03559477296198225,0.03720031803489864,0.03720031803489864,0.03720031803489864
155,832.0,0.293407538737127,0.293407538737127,0.293407538737127,0.4085772360148575,0.4085772360148575,0.4085772360148575
156,884.0,3.416977027587449,3.416977027587449,3.416977027587449,1.899288541572671,1.899288541572671,1.899288541572671
157,936.0,0.17969315936468844,0.17969315936468844,0.17969315936468844,0.20094917481879074,0.20094917481879074,0.20094917481879074
158,988.0,0.1883096366508689,0.1883096366508689,0.1883096366508689,0.1534810289276721,0.1534810289276721,0.1534810289276721
159,1040.0,0.317866528423426,0.317866528423426,0.317866528423426,0.3146658279745109,0.3146658279745109,0.3146658279745109
160,52.0,0.12130849613811903,0.12130849613811903,0.12130849613811903,0.12204026875562117,0.12204026875562117,0.12204026875562117
161,104.0,13.081323665631894,13.081323665631894,13.081323665631894,12.00001342989131,12.00001342989131,12.00001342989131
162,156.0,0.03667370728177677,0.03667370728177677,0.03667370728177677,0.03805093632948394,0.03805093632948394,0.03805093632948394
163,208.0,13.539389069668847,13.539389069668847,13.539389069668847,14.797770454231618,14.797770454231618,14.797770454231618
164,260.0,2.7936555901201516,2.7936555901201516,2.7936555901201516,8.673631998021659,8.673631998021659,8.673631998021659
165,312.0,0.14987789987789987,0.14987789987789987,0.14987789987789987,0.14145602904760413,0.14145602904760413,0.14145602904760413
166,364.0,1.434583835470331,1.434583835470331,1.434583835470331,7.190765844380995,7.190765844380995,7.190765844380995
167,416.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01785123966942149,0.01785123966942149,0.01785123966942149
168,468.0,0.07802340702210664,0.07802340702210664,0.07802340702210664,0.07453653521283951,0.07453653521283951,0.07453653521283951
169,520.0,0.004890372392331408,0.004890372392331408,0.004890372392331408,0.004028691552801553,0.004028691552801553,0.004028691552801553
170,572.0,0.26180673000865845,0.26180673000865845,0.26180673000865845,0.26226555292384734,0.26226555292384734,0.26226555292384734
171,624.0,0.2225935546074683,0.2225935546074683,0.2225935546074683,0.181309454621155,0.181309454621155,0.181309454621155
172,676.0,0.2439655172413793,0.2439655172413793,0.2439655172413793,0.2749635850178359,0.2749635850178359,0.2749635850178359
173,728.0,0.277083339540988,0.277083339540988,0.277083339540988,0.2939692161148328,0.2939692161148328,0.2939692161148328
174,780.0,0.08536585365853659,0.08536585365853659,0.08536585365853659,0.0862086059884989,0.0862086059884989,0.0862086059884989
175,832.0,0.06017865538316878,0.06017865538316878,0.06017865538316878,0.06219893376161466,0.06219893376161466,0.06219893376161466
176,884.0,0.11854197820728406,0.11854197820728406,0.11854197820728406,0.13645225038138928,0.13645225038138928,0.13645225038138928
177,936.0,0.05910212786723576,0.05910212786723576,0.05910212786723576,0.059680113711012034,0.059680113711012034,0.059680113711012034
178,988.0,0.2556100981767181,0.2556100981767181,0.2556100981767181,0.2702174749050394,0.2702174749050394,0.2702174749050394
179,1040.0,0.5823527967663589,0.5823527967663589,0.5823527967663589,0.6868316890196579,0.6868316890196579,0.6868316890196579
180,52.0,0.7024544100489757,0.7024544100489757,0.7024544100489757,1.3305270393952446,1.3305270393952446,1.3305270393952446
181,104.0,0.413554984881599,0.413554984881599,0.413554984881599,1.6316762316240723,1.6316762316240723,1.6316762316240723
182,156.0,2.7947802522526817,2.7947802522526817,2.7947802522526817,4.674444288324762,4.674444288324762,4.674444288324762
183,208.0,0.1308423832618193,0.1308423832618193,0.1308423832618193,0.1368537140560113,0.1368537140560113,0.1368537140560113
184,260.0,0.31851851851851853,0.31851851851851853,0.31851851851851853,0.3207681755829905,0.3207681755829905,0.3207681755829905
185,312.0,0.46285279366946414,0.46285279366946414,0.46285279366946414,0.4324337177619143,0.4324337177619143,0.4324337177619143
186,364.0,0.19957835558678846,0.19957835558678846,0.19957835558678846,0.23985927407825164,0.23985927407825164,0.23985927407825164
187,416.0,34.81749622926093,34.81749622926093,34.81749622926093,30.96367578241414,30.96367578241414,30.96367578241414
188,468.0,0.04374614910659273,0.04374614910659273,0.04374614910659273,0.05292299655787548,0.05292299655787548,0.05292299655787548
189,520.0,0.11700273836196166,0.11700273836196166,0.11700273836196166,0.11974326934774161,0.11974326934774161,0.11974326934774161
190,572.0,0.16322034119642967,0.16322034119642967,0.16322034119642967,0.2900728401103766,0.2900728401103766,0.2900728401103766
191,624.0,0.32,0.32,0.32,0.2575999999999999,0.2575999999999999,0.2575999999999999
192,676.0,0.2788414521448637,0.2788414521448637,0.2788414521448637,0.7692494696310637,0.7692494696310637,0.7692494696310637
193,728.0,0.30119500271591526,0.30119500271591526,0.30119500271591526,0.2827199190624796,0.2827199190624796,0.2827199190624796
194,780.0,0.019334880123743233,0.019334880123743233,0.019334880123743233,0.01896104253434372,0.01896104253434372,0.01896104253434372
195,832.0,0.14960312996701852,0.14960312996701852,0.14960312996701852,0.13631584624315848,0.13631584624315848,0.13631584624315848
196,884.0,0.12891478514202476,0.12891478514202476,0.12891478514202476,0.12831906994163264,0.12831906994163264,0.12831906994163264
197,936.0,0.26743455296205243,0.26743455296205243,0.26743455296205243,0.2529170652295584,0.2529170652295584,0.2529170652295584
198,988.0,2.0468770763514765,2.0468770763514765,2.0468770763514765,78.95703551938236,78.95703551938236,78.95703551938236
199,1040.0,0.13046538199239682,0.13046538199239682,0.13046538199239682,0.18242584633107004,0.18242584633107004,0.18242584633107004
200,52.0,0.4045852337370024,0.4045852337370024,0.4045852337370024,0.47247839893347315,0.47247839893347315,0.47247839893347315
201,104.0,5.172051853207635,5.172051853207635,5.172051853207635,23.97700237087143,23.97700237087143,23.97700237087143
202,156.0,0.06356968215158924,0.06356968215158924,0.06356968215158924,0.06148456788278406,0.06148456788278406,0.06148456788278406
203,208.0,0.7987731179809611,0.7987731179809611,0.7987731179809611,2.024814684462898,2.024814684462898,2.024814684462898
204,260.0,0.2068216019268704,0.2068216019268704,0.2068216019268704,0.2536105437872592,0.2536105437872592,0.2536105437872592
205,312.0,0.05119692716617793,0.05119692716617793,0.05119692716617793,0.05633004703577152,0.05633004703577152,0.05633004703577152
206,364.0,0.1267071320182094,0.1267071320182094,0.1267071320182094,0.13493164563957438,0.13493164563957438,0.13493164563957438
207,416.0,0.02476780185758514,0.02476780185758514,0.02476780185758514,0.02415435784872854,0.02415435784872854,0.02415435784872854
208,468.0,0.13094539048737522,0.13094539048737522,0.13094539048737522,0.11614749143941008,0.11614749143941008,0.11614749143941008
209,520.0,0.007722007722007722,0.007722007722007722,0.007722007722007722,0.007662378318748975,0.007662378318748975,0.007662378318748975
210,572.0,0.2501805689134074,0.2501805689134074,0.2501805689134074,0.8523176500673386,0.8523176500673386,0.8523176500673386
211,624.0,0.13722450238955092,0.13722450238955092,0.13722450238955092,0.20567371064119164,0.20567371064119164,0.20567371064119164
212,676.0,0.3578130663253273,0.3578130663253273,0.3578130663253273,0.36479344116042633,0.36479344116042633,0.36479344116042633
213,728.0,0.1786069375881385,0.1786069375881385,0.1786069375881385,0.19687533802344884,0.19687533802344884,0.19687533802344884
214,780.0,0.1263213646359892,0.1263213646359892,0.1263213646359892,0.11845021933926131,0.11845021933926131,0.11845021933926131
215,832.0,0.06345588559020089,0.06345588559020089,0.06345588559020089,0.04964243864386446,0.04964243864386446,0.04964243864386446
216,884.0,0.4351957987543899,0.4351957987543899,0.4351957987543899,2.344805897702079,2.344805897702079,2.344805897702079
217,936.0,0.15460471949691929,0.15460471949691929,0.15460471949691929,0.20090432589303184,0.20090432589303184,0.20090432589303184
218,988.0,0.15017174721072982,0.15017174721072982,0.15017174721072982,0.12990291555219777,0.12990291555219777,0.12990291555219777
219,1040.0,0.49864191484389536,0.49864191484389536,0.49864191484389536,0.7242486830632806,0.7242486830632806,0.7242486830632806
220,52.0,0.7475117578026959,0.7475117578026959,0.7475117578026959,0.8236048882798411,0.8236048882798411,0.8236048882798411
221,104.0,0.8612344023976557,0.8612344023976557,0.8612344023976557,4.823888996641329,4.823888996641329,4.823888996641329
222,156.0,0.3173408637841358,0.3173408637841358,0.3173408637841358,0.4139823714815074,0.4139823714815074,0.4139823714815074
223,208.0,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.011903033822035126,0.011903033822035126,0.011903033822035126
224,260.0,0.13249437476770212,0.13249437476770212,0.13249437476770212,0.14560701526167352,0.14560701526167352,0.14560701526167352
225,312.0,0.043795620437956206,0.043795620437956206,0.043795620437956206,0.041877564068410686,0.041877564068410686,0.041877564068410686
226,364.0,0.511715606427514,0.511715606427514,0.511715606427514,1.1634306922131905,1.1634306922131905,1.1634306922131905
227,416.0,0.0168085570836062,0.0168085570836062,0.0168085570836062,0.01652602949237335,0.01652602949237335,0.01652602949237335
228,468.0,0.11864089884980117,0.11864089884980117,0.11864089884980117,0.10339262238472591,0.10339262238472591,0.10339262238472591
229,520.0,0.036345776031434185,0.036345776031434185,0.036345776031434185,0.03698939713834669,0.03698939713834669,0.03698939713834669
230,572.0,0.24439305669424222,0.24439305669424222,0.24439305669424222,0.36414049029460555,0.36414049029460555,0.36414049029460555
231,624.0,0.4728200149469613,0.4728200149469613,0.4728200149469613,0.57560221319885,0.57560221319885,0.57560221319885
232,676.0,0.3892832591977093,0.3892832591977093,0.3892832591977093,0.6555001695506474,0.6555001695506474,0.6555001695506474
233,728.0,0.617246007825896,0.617246007825896,0.617246007825896,0.7055636211325828,0.7055636211325828,0.7055636211325828
234,780.0,0.24609483479703698,0.24609483479703698,0.24609483479703698,0.3119760154065907,0.3119760154065907,0.3119760154065907
